Date,MinTemp,MaxTemp,Precipitation,ReferenceET
3/11/13,-9.2,15.6,0,3.0024
3/12/13,-1.5,10.6,0.51,1.5022
3/13/13,-4.1,19.5,0,2.9763
3/14/13,1.1,24.6,0,4.6621
3/15/13,3.7,29.7,0,5.6997
3/16/13,-1.3,13.6,0,4.4017
3/17/13,-4.9,10.3,0,3.3473
3/18/13,-3.9,12.3,0,2.9247
3/19/13,-4.2,12.9,0,3.4755
3/20/13,-7,11.1,0,3.4477
3/21/13,-3.1,12.3,0,3.4197
3/22/13,-7.3,12.7,0,2.4086
3/23/13,-5.3,1.9,0,0.8931
3/24/13,-12,1.6,0.76,1.7852
3/25/13,-11,1.2,0,1.6047
3/26/13,-12.1,15.1,0,3.1132
3/27/13,-3.3,16,0,3.137
3/28/13,-1.1,18.5,0,3.8116
3/29/13,1,21.2,0,3.8945
3/30/13,2.4,23,0,4.6414
3/31/13,1.2,19,0.25,3.8989
4/1/13,-1.6,10.5,0,3.1814
4/2/13,-1.3,1.6,1.27,1.5377
4/3/13,-2,5.8,0,1.8918
4/4/13,-2.8,18,0,3.5001
4/5/13,2.8,20.45,0,6.6163
4/6/13,8.4,22.9,0,6.3471
4/7/13,8.8,26.1,0,5.6684
4/8/13,7.2,24.7,0,5.7092
4/9/13,-7.9,16.6,0,2.2398
4/10/13,-8.7,2.8,0,2.1975
4/11/13,-7.7,15.4,0,3.9455
4/12/13,-3.4,17.6,0.25,3.7631
4/13/13,-1.7,25.8,0,5.9723
4/14/13,2.8,19,0,6.1761
4/15/13,1,14.5,0,4.5464
4/16/13,0.6,8.5,0,3.0869
4/17/13,-2.6,2.6,0.76,2.1069
4/18/13,-4.9,2.4,0.76,2.377
4/19/13,-5.2,16.9,0,4.9092
4/20/13,-1,18,0,4.8342
4/21/13,0,22.7,0,5.5413
4/22/13,-2,21.9,0,5.7442
4/23/13,-4.5,0.6,1.78,1.5801
4/24/13,-7.2,16.7,0.25,4.0837
4/25/13,-1.1,18.5,0,6.0945
4/26/13,7,18.9,1.52,4.4872
4/27/13,1.8,24.2,0,4.8301
4/28/13,3.2,30.4,0,7.2852
4/29/13,6.2,29.8,0,8.0305
4/30/13,10.9,28.5,0,7.751
5/1/13,-1.1,17.6,0.25,3.7833
5/2/13,-1.3,10,2.03,3.2299
5/3/13,-4.4,16.1,0,3.5272
5/4/13,-4,16.7,0,4.8732
5/5/13,-3.7,18.7,0,4.6764
5/6/13,1.5,21.7,0,4.9447
5/7/13,10.4,26.3,1.78,6.5878
5/8/13,5.9,25.9,13.97,5.8983
5/9/13,5.8,19.8,0.76,4.8818
5/10/13,5.5,20.7,0.25,4.767
5/11/13,6.1,19.6,0,5.5806
5/12/13,5.1,29,0,6.4249
5/13/13,10.4,34.3,0,7.4786
5/14/13,13.6,33.8,0,10.0739
5/15/13,11.1,31.1,0,8.0801
5/16/13,13.3,28.3,0,6.7577
5/17/13,11.5,28.5,0,8.4678
5/18/13,19.1,35.7,0,9.562
5/19/13,10.7,27.2,4.57,8.3684
5/20/13,7.8,24.3,0,5.5406
5/21/13,7.5,24.3,0,6.4209
5/22/13,3.9,26.6,0,5.9067
5/23/13,9.1,18.4,0,5.586
5/24/13,12.9,29.3,0,8.1797
5/25/13,18.1,31.6,0,10.7269
5/26/13,18.1,34.7,0,10.7151
5/27/13,17.5,35.6,0,10.464
5/28/13,14.1,31.9,0,9.0292
5/29/13,13.7,29.8,0.25,9.1308
5/30/13,10.3,30.2,0.25,7.6058
5/31/13,8.6,29.2,0,7.7316
6/1/13,8.7,22.7,0,7.1225
6/2/13,4.8,26.3,0,6.4541
6/3/13,12.9,32.7,0.25,12.0652
6/4/13,13.8,30.7,6.86,8.6374
6/5/13,12,17,3.56,4.176
6/6/13,8.4,25.3,0,5.2578
6/7/13,11.7,28.9,0,6.3312
6/8/13,12.8,30.3,0,8.0884
6/9/13,10.3,32.7,0,6.947
6/10/13,17,40.8,0,9.8025
6/11/13,24.2,41,0,14.8101
6/12/13,19.2,37.6,0,11.4185
6/13/13,15.2,36.1,0,9.7791
6/14/13,20.4,36.8,0,11.1009
6/15/13,16.3,35.5,15.24,9.4324
6/16/13,16.1,32.2,11.68,7.1838
6/17/13,14.2,27.8,0,6.7281
6/18/13,17.4,29.4,3.3,6.3628
6/19/13,17.3,29.5,0.51,7.6387
6/20/13,17.8,35,0,10.3686
6/21/13,18.6,35.3,0,11.3056
6/22/13,20.1,34.9,0,10.7717
6/23/13,19.8,35.8,0,9.2319
6/24/13,21.9,34.9,0,10.7476
6/25/13,21.1,39.1,0,11.6363
6/26/13,20.984615384615385,38.934615384615384,0,9.6472
6/27/13,20.86923076923077,38.769230769230774,0,9.3216
6/28/13,20.753846153846155,38.603846153846156,0,7.8779
6/29/13,20.63846153846154,38.43846153846154,0,7.6634
6/30/13,20.523076923076925,38.27307692307692,0,6.592
7/1/13,20.407692307692308,38.10769230769231,0,6.9642
7/2/13,20.292307692307695,37.94230769230769,0,6.5056
7/3/13,20.176923076923078,37.776923076923076,0,8.1911
7/4/13,20.06153846153846,37.61153846153846,0,9.7509
7/5/13,19.946153846153848,37.44615384615385,0,10.2688
7/6/13,19.83076923076923,37.28076923076923,0,11.813
7/7/13,19.715384615384618,37.11538461538461,0,11.2253
7/8/13,19.6,36.95,0,11.124
7/9/13,19.484615384615385,36.784615384615385,0,9.782
7/10/13,19.36923076923077,36.61923076923077,0,7.6649
7/11/13,19.253846153846155,36.45384615384615,0,8.2182
7/12/13,19.13846153846154,36.28846153846154,0,9.9647
7/13/13,19.023076923076925,36.12307692307692,0,10.0942
7/14/13,18.907692307692308,35.957692307692305,0,7.1386
7/15/13,18.792307692307695,35.79230769230769,0,5.1441
7/16/13,18.676923076923078,35.62692307692308,0,3.1016
7/17/13,18.56153846153846,35.46153846153846,0,5.4526
7/18/13,18.446153846153848,35.29615384615384,0,8.0053
7/19/13,18.33076923076923,35.130769230769225,0,8.3316
7/20/13,18.215384615384618,34.965384615384615,0,7.2339
7/21/13,18.1,34.8,0,7.6398
7/22/13,19,39.6,0,8.7764
7/23/13,20.9,39.7,0,9.6542
7/24/13,18.1,32.7,0,7.7498
7/25/13,18.9,32.6,7.62,8.1569
7/26/13,17.1,29,0,7.3135
7/27/13,16,33.6,0,7.3231
7/28/13,15.6,27.4,21.84,4.3375
7/29/13,18.1,33.5,0,5.3498
7/30/13,19.9,29.4,0,5.9369
7/31/13,15.3,34.1,47.75,5.7159
8/1/13,16.4,33.3,13.97,7.5959
8/2/13,19.7,36,0,6.5545
8/3/13,18,27,0.25,5.4874
8/4/13,17.8,30.9,21.08,5.218
8/5/13,20.1,31.7,2.29,5.1923
8/6/13,18.8,30.7,0,5.1865
8/7/13,17.2,27.3,8.13,4.69
8/8/13,16.7,25.1,1.02,3.3158
8/9/13,15.6,23.5,0,3.4181
8/10/13,12.8,25.8,0,4.8286
8/11/13,16.3,30.7,0,5.1592
8/12/13,16.3,31.2,28.7,5.1494
8/13/13,15.9,27.5,0.51,4.6077
8/14/13,15.7,23.1,11.18,3.5428
8/15/13,15.1,28.6,0,4.6073
8/16/13,15.7,29.5,0,5.1889
8/17/13,17.7,26.2,0,5.6664
8/18/13,16.7,28.2,0,5.9151
8/19/13,17.1,30.6,0,6.4395
8/20/13,18,32.5,0,6.5806
8/21/13,18.9,35.1,0,7.7592
8/22/13,18.6,34.5,0,6.6329
8/23/13,17.5,35.1,0,6.6114
8/24/13,18.4,34.9,0,7.7035
8/25/13,19,35.1,0,8.0703
8/26/13,19.2,35.3,0,8.7673
8/27/13,18.1,34.6,0,7.8125
8/28/13,18.5,35.5,0,6.7557
8/29/13,18.3,37,0,7.4253
8/30/13,17.8,37.9,0,6.5449
8/31/13,20.6,37.1,0,6.5957
9/1/13,17.9,30.4,1.02,6.6294
9/2/13,13.9,32.1,0,6.0102
9/3/13,15.6,34,0,7.3175
9/4/13,17.8,36.8,0,7.8083
9/5/13,17.4,36.2,0,7.5992
9/6/13,15.1,37.3,0,8.5677
9/7/13,17,38.1,0,8.2171
9/8/13,17.8,36.4,0,7.7396
9/9/13,17.3,34.3,0,8.875
9/10/13,18.5,33.2,0.25,6.971
9/11/13,17.2,29.4,10.41,4.0903
9/12/13,18.5,23.1,1.02,2.551
9/13/13,15,20.9,1.27,1.4586
9/14/13,15,27.6,0,4.6073
9/15/13,15,25.7,0,4.4252
9/16/13,13.3,16.9,7.37,1.6704
9/17/13,15.5,30.4,0,5.2361
9/18/13,19.2,33.4,0,6.9317
9/19/13,15.1,26.8,0,4.7548
9/20/13,10.3,23.9,0,3.923
9/21/13,10.2,28.5,0,5.2227
9/22/13,10.9,30.8,0,5.8886
9/23/13,14,23.8,0,5.0796
9/24/13,9.4,27.4,0,5.1293
9/25/13,11.1,32.5,0,6.546
9/26/13,15.6,35.3,0,8.092
9/27/13,10.8,31.7,16.26,5.7514
9/28/13,6.8,20.3,0,3.7558
9/29/13,5.5,25.4,0,4.9087
9/30/13,7.2,29.4,0,5.6494
10/1/13,9.7,27,0,4.7752
10/2/13,14.5,29.6,0,5.1407
10/3/13,12.6,30.6,0,5.6123
10/4/13,4.9,19.9,0,5.1947
10/5/13,4.2,17.4,0,4.3336
10/6/13,0.4,22.7,0,4.9243
10/7/13,2.8,26.8,0,4.2876
10/8/13,8.5,29.3,0,7.2171
10/9/13,10.4,29.8,0,7.5127
10/10/13,11,27.8,10.67,6.392
10/11/13,6.5,22.1,0,5.8923
10/12/13,4.3,18.1,0,3.6513
10/13/13,4.8,20.5,0,4.2965
10/14/13,6.2,27.1,0,4.5045
10/15/13,0.9,13.2,0,3.076
10/16/13,-0.2,11,0,1.4674
10/17/13,-0.1,17.5,0,2.9464
10/18/13,-0.4,8.1,8.38,1.4431
10/19/13,-1.5,19.8,0,3.4839
10/20/13,1,18.5,0,3.8215
10/21/13,0.1,18.1,0,2.8572
10/22/13,3.9,21.9,0,3.8012
10/23/13,2,22.4,0,3.3851
10/24/13,0.2,12.1,0,2.4478
10/25/13,-0.3,17.2,0,3.0789
10/26/13,4.1,16.7,0,3.0853
10/27/13,0.1,25.1,0,3.9662
10/28/13,5.5,22.1,0.25,2.8009
10/29/13,4.4,9.4,0,2.0698
10/30/13,4.2,15.1,0.25,2.4693
10/31/13,3.6,18.4,0,3.2557
11/1/13,1.2,15,0,3.304
11/2/13,-3.5,16.2,0,3.1851
11/3/13,6.1,22.9,0,5.8234
11/4/13,2.5,13.7,0,3.0719
11/5/13,1,9,15.75,1.6995
11/6/13,-3,13.7,0,2.141
11/7/13,-1.5,16.6,0,2.8905
11/8/13,2.3,22.2,0,5.3714
11/9/13,0.1,16,0,3.2303
11/10/13,2.6,15.7,0,2.4444
11/11/13,-3.9,13,0,2.0495
11/12/13,-5.6,6.1,0,1.7438
11/13/13,-4,18.9,0,3.4278
11/14/13,-0.2,14.4,0,2.4324
11/15/13,-3.1,19.7,0,3.0398
11/16/13,7.4,21.6,0,4.9294
11/17/13,0,15.3,0,3.5655
11/18/13,-3.4,14.5,0,2.8509
11/19/13,-0.4,17.7,0,3.6295
11/20/13,-2,19.1,0,2.3435
11/21/13,-7.6,8.3,1.02,1.1779
11/22/13,-7.9,-1.5,0,1.3482
11/23/13,-5.3,-0.4,0,1.0284
11/24/13,-4.5,-0.6,0.51,0.566
11/25/13,-2.4,1.8,0.25,0.7707
11/26/13,-6.7,5.9,0,1.319
11/27/13,-8.2,8.5,0,1.525
11/28/13,-5.1,6.8,0,1.2699
11/29/13,-6.8,12.1,0,1.2657
11/30/13,-3.3,18.5,0,1.8971
12/1/13,-6.1,17.1,0,1.5466
12/2/13,-2.5,18.7,0,2.3655
12/3/13,-5.8,19,0,2.5445
12/4/13,-10.3,-2.1,0,1.1824
12/5/13,-13.8,-9.8,0,1.0674
12/6/13,-16.5,-9,0,0.3617
12/7/13,-16.7,-11,0,0.4131
12/8/13,-17.3,-6.8,0,0.5171
12/9/13,-18.9,-6,0,0.5283
12/10/13,-5.7,7.9,0,1.7008
12/11/13,-7.5,-0.3,2.54,0.9337
12/12/13,-12.6,8.5,0,1.6736
12/13/13,-8.8,10.4,0,1.3624
12/14/13,-8.6,9.7,0,1.7235
12/15/13,-7.7,14.3,0,2.3889
12/16/13,-6.6,19.9,0,3.1135
12/17/13,-4.8,13.7,0,1.8386
12/18/13,-3.4,18.1,0,3.4518
12/19/13,-5.3,10.9,0,2.1144
12/20/13,-8.6,-2.9,0,0.9867
12/21/13,-8.8,-1.8,0,0.7733
12/22/13,-12.6,5.1,0,0.4886
12/23/13,-10,-3.5,0,0.2433
12/24/13,-8.9,11.1,0,0.7864
12/25/13,-8.1,8.7,0,1.2097
12/26/13,-6.4,14.5,0,1.9251
12/27/13,-6.7,15.8,0,1.9113
12/28/13,-6.3,15.3,0,2.0432
12/29/13,-12.5,-3.1,0,1.3631
12/30/13,-11.9,11.2,0,1.1973
12/31/13,-11.9,11.2,0,1.1867
1/1/14,-10.0637,-0.1665,0,0.3682
1/2/14,-9.2895,10.6487,0,1.6269
1/3/14,-6.1639,14.7943,0,2.6299
1/4/14,-16.1737,1.3439,2.4671,0.1583
1/5/14,-22.8927,-8.6365,0,0.1024
1/6/14,-21.8931,-3.3629,0,0.6129
1/7/14,-10.517,8.0586,0,1.595
1/8/14,-9.0621,1.871,0,0.7454
1/9/14,-8.5015,4.9072,0,1.061
1/10/14,-3.1667,8.5858,0,1.9122
1/11/14,-2.0203,13.0324,0,2.4649
1/12/14,-4.2538,12.8359,0,2.4408
1/13/14,-4.5971,13.5637,0,2.9582
1/14/14,-3.6952,6.3832,0,2.1345
1/15/14,-3.6652,14.3291,0,2.794
1/16/14,-6.448,10.5117,0,2.3471
1/17/14,-6.7098,12.9876,0,2.7795
1/18/14,-5.4828,13.4311,0,2.9766
1/19/14,-4.5649,20.9885,0,3.9254
1/20/14,-10.3027,12.4204,0,2.7166
1/21/14,-10.0352,15.9348,0,3.0348
1/22/14,-14.2409,8.7147,0,1.4975
1/23/14,-17.1642,-7.4861,0,0.4111
1/24/14,-13.7061,12.3123,0,2.6357
1/25/14,-1.1311,16.3003,0,2.8377
1/26/14,-8.7673,15.5121,0,2.2925
1/27/14,-13.8635,-6.4699,1.2312,0.6198
1/28/14,-15.4048,-2.2137,0,0.696
1/29/14,-12.2149,11.1226,0,2.3382
1/30/14,-6.7945,10.6381,0,2.1095
1/31/14,-8.3259,-2.8755,0,0.4524
2/1/14,-13.9875,-2.5191,0,0.2583
2/2/14,-12.8764,1.1968,0,0.8372
2/3/14,-6.5768,4.2336,0,1.8696
2/4/14,-19.2323,-4.0342,5.6208,0.1853
2/5/14,-19.768,-13.3762,0,0.188
2/6/14,-15.9513,-12.489,0,0.5318
2/7/14,-14.2615,-7.1036,0,0.6644
2/8/14,-11.3533,6.4606,0,1.4861
2/9/14,-11.8641,-6.3982,2.4197,0.282
2/10/14,-11.8299,-6.7102,1.5775,0.5321
2/11/14,-8.384,1.7644,0,1.1268
2/12/14,-4.0299,6.5265,0,1.6931
2/13/14,-2.1522,14.9687,0,2.6049
2/14/14,-0.5288,11.6472,0,2.4123
2/15/14,-2.4891,16.6089,0,3.0891
2/16/14,-2.0874,16.1719,0,2.8244
2/17/14,-1.0456,17.3156,0,3.4265
2/18/14,-0.2029,22.6358,0,5.6054
2/19/14,-1.0116,15.9323,4.2651,3.5261
2/20/14,-3.2,7.1,0.25,2.13
2/21/14,-5.5,15.1,0,2.68
2/22/14,-5.7,12.5,0,2.17
2/23/14,-7.3,-0.9,0,0.57
2/24/14,-10.8,9.8,0,1.35
2/25/14,-11.8,-4.3,0,0.91
2/26/14,-13.6,7.7,0,1.44
2/27/14,-10.3,14.8,0,2.42
2/28/14,-4.6,15.4,0,2.38
3/1/14,-15.7,-4.4,0,0.3
3/2/14,-19.6,-14.8,0,0.37
3/3/14,-21.7,-4.7,0,0.52
3/4/14,-10.3,15.3,0.25,1.43
3/5/14,-4.4,3.7,0.25,0.78
3/6/14,-4.3,20.7,0,2.91
3/7/14,-3.1,11.6,0,2.09
3/8/14,-5,7.9,2.29,1.2
3/9/14,-2.6,20.2,0,3.15
3/10/14,-1.7,25.4,0,3.75
3/11/14,-1.2,14.2,0,2.83
3/12/14,-4.9,13.1,0,2.73
3/13/14,-5.6,22.2,0,3.89
3/14/14,2.2,18.1,0,3.81
3/15/14,0.6,20.4,0,4.09
3/16/14,-2,9.4,0,2.34
3/17/14,-2.7,22.6,0,4.34
3/18/14,0.4,13,0,3.26
3/19/14,-5.9,14,0,2.8
3/20/14,-1.8,21,0,4.36
3/21/14,2.5,14.5,0,3.83
3/22/14,-6,7.1,0,2.02
3/23/14,-8.9,6.7,0,1.49
3/24/14,-6.1,9.5,0,2.69
3/25/14,-5.7,13.5,0,3.11
3/26/14,2.5,16.4,0,3.58
3/27/14,3.1,15.2,0,3.78
3/28/14,-1.8,17,0,2.87
3/29/14,-4.3,21.1,0,4.46
3/30/14,7.5,27.4,0,7.02
3/31/14,0.7,20.2,0,5.67
4/1/14,-3,13.5,0,2.96
4/2/14,1.7,16.9,0,2.4
4/3/14,-0.8,3.9,2.29,0.44
4/4/14,-5.1,14.8,0,2.92
4/5/14,0.5,17.1,0.51,2.83
4/6/14,4.2,15.2,2.29,1.88
4/7/14,0.6,15.5,0.25,3.37
4/8/14,-2.5,20,0,3.88
4/9/14,2.9,28.8,0,5.67
4/10/14,5.8,20.5,0,4.86
4/11/14,4.4,26.2,0,5.68
4/12/14,8.3,31.3,0,6.51
4/13/14,-2.6,20.5,0,1.67
4/14/14,-3.1,7.3,1.02,2.62
4/15/14,-4.6,18.3,0,4.24
4/16/14,2.4,18.9,0,4.46
4/17/14,0.3,11,3.56,1.77
4/18/14,2.3,21.4,0,4.12
4/19/14,10.6,28.2,0,5.54
4/20/14,11.5,27.2,2.29,5.26
4/21/14,7.5,22.3,0,4.01
4/22/14,5.4,27.2,0.25,6.56
4/23/14,12.5,30,0,7.27
4/24/14,8.6,21.2,0,6.18
4/25/14,5.7,26.9,0,5.53
4/26/14,13.4,33,0,9.9
4/27/14,7.5,20.7,0,5.61
4/28/14,5.8,17.2,0,4.88
4/29/14,3.6,10.7,0.76,3.05
4/30/14,-1.4,14.1,0,4.13
5/1/14,1.2,16.6,0,4.3
5/2/14,-2.8,25.9,0,4.96
5/3/14,6.2,32.8,0,6.17
5/4/14,7.4,34.7,0,6.28
5/5/14,8.1,28.2,0,5.35
5/6/14,6.5,34.8,0,6.71
5/7/14,9.9,33.2,0,8.29
5/8/14,8.3,21.1,0,5.85
5/9/14,2.3,24.9,0,5.26
5/10/14,7,29,0,5.76
5/11/14,8.1,29.8,0,6.26
5/12/14,2.9,9.4,0.76,2.12
5/13/14,-1.3,16.4,0,3.59
5/14/14,-1.3,19.3,0,4.2
5/15/14,0.2,20,0,4.19
5/16/14,5.5,25.5,0,4.85
5/17/14,3.4,20.3,0,3.5
5/18/14,7.9,27,0,5.83
5/19/14,14.8,36.8,0,8.61
5/20/14,7.6,32.1,0,6.15
5/21/14,14.8,30,0,5.99
5/22/14,14.7,29.9,11.94,5.19
5/23/14,14.7,22.9,0.51,2.44
5/24/14,12.9,26.1,0,4.64
5/25/14,14.5,26.6,0.51,5.01
5/26/14,11.9,25.4,0.25,3.89
5/27/14,10.8,29.6,0,5.59
5/28/14,14.2,33.5,0,6.18
5/29/14,15.4,33.5,0,6.8
5/30/14,17.1,32.6,0,7.01
5/31/14,18,31.5,0,6.52
6/1/14,17.5,34.6,3.56,7.21
6/2/14,15.7,29.3,0,4.45
6/3/14,18,36.6,20.83,7.48
6/4/14,15.6,25.8,0,3.89
6/5/14,14.7,29.3,2.79,5.66
6/6/14,14.2,29.9,8.89,3.24
6/7/14,13.2,24.3,5.33,3.35
6/8/14,13.1,22.1,22.86,2.17
6/9/14,10.5,14.9,11.68,1.28
6/10/14,8.6,26.2,0,4.71
6/11/14,13.9,33.7,0,6.87
6/12/14,13.9,23.7,0,5.16
6/13/14,11,28.4,0,6.12
6/14/14,15.2,36.8,0.76,9.98
6/15/14,10.2,28.9,0,6.17
6/16/14,20.4,37.2,0,10.9
6/17/14,21.9,38.2,0,11.86
6/18/14,22.6,36.1,0,9.93
6/19/14,15.4,31.1,0,7.05
6/20/14,18.8,35.5,0,8.7
6/21/14,18,34.1,0,8.71
6/22/14,15.6,34.5,30.48,6.37
6/23/14,15.6,28.7,0,5.15
6/24/14,16.2,28.5,40.13,5.1850000000000005
6/25/14,16.799999999999997,32.6,0,5.22
6/26/14,17.4,32,0,6.51
6/27/14,15.2,29.9,0,5.7
6/28/14,13,28.4,84.33,4.92
6/29/14,19.5,31.7,0,5.13
6/30/14,20,35.4,6.6,7.03
7/1/14,17,29.3,1.02,4.49
7/2/14,15.4,24,0,3.67
7/3/14,14.5,27.4,0,5.35
7/4/14,17.2,33.9,0,7.59
7/5/14,20.1,35.9,0,7.69
7/6/14,16.7,36.9,0,6.88
7/7/14,17.6,39,0,7.8
7/8/14,17.6,29.1,0,6.15
7/9/14,17.3,31.1,0,6.74
7/10/14,18,35.7,0,6.87
7/11/14,18.4,35.8,0,9.45
7/12/14,18.9,36.4,5.59,7.42
7/13/14,19.5,30.5,1.02,5.1
7/14/14,17.6,31.7,0,5.53
7/15/14,12.8,22.4,0,3.55
7/16/14,14,17.3,2.03,1.3
7/17/14,13.1,17.7,0.51,1.24
7/18/14,14.6,26.2,0,4.25
7/19/14,16.8,33.8,0,6.06
7/20/14,20,37,0,7.66
7/21/14,20.6,37.7,10.41,7.24
7/22/14,18.9,34.5,0,6.53
7/23/14,19.2,33.8,0,5.96
7/24/14,20,37.8,0,8.32
7/25/14,23,39.7,0,9.15
7/26/14,20,38.5,13.21,7.17
7/27/14,20,29.5,0,5.02
7/28/14,18.4,28.9,0,4.52
7/29/14,16.2,28.1,4.32,5.27
7/30/14,16.2,21.8,37.85,2.16
7/31/14,13.2,28.7,0,5.2
8/1/14,14.7,31.3,0,5.43
8/2/14,16.9,31.6,0,6.14
8/3/14,16.4,32,0,6.51
8/4/14,17.2,33.4,0,7.49
8/5/14,19.1,34.1,0,7.72
8/6/14,18.9,34.5,0,6.29
8/7/14,17.9,32,17.27,5.9
8/8/14,17.7,30,0,4.4
8/9/14,17.7,32.8,1.27,5.61
8/10/14,15.7,30.5,0,5.27
8/11/14,17.2,30,0,5.39
8/12/14,16,31.9,0,5.76
8/13/14,17.1,34.3,0,6.66
8/14/14,19.4,36.4,0,7.9
8/15/14,19.8,35.4,0,6.57
8/16/14,19.1,36.3,1.52,6.35
8/17/14,17.2,36.7,0,6.7
8/18/14,18.9,37.8,0.25,7.37
8/19/14,18.1,35,0,7.12
8/20/14,19,37.2,0,8.06
8/21/14,22.3,36.2,0,6.71
8/22/14,19.9,36.2,0.51,5.07
8/23/14,18.6,34.3,2.79,6.8
8/24/14,16.5,33.9,0,6.8
8/25/14,18.6,35.6,0,5.95
8/26/14,15.9,31.9,0.51,5.03
8/27/14,18.7,30.4,20.32,3.51
8/28/14,17.1,29,0.51,4.3
8/29/14,14.8,30.6,0,5.2
8/30/14,14.6,32.1,0,6.39
8/31/14,17.9,37.1,0,7.42
9/1/14,14.1,29.2,0,4.73
9/2/14,17.6,28.2,0,3.59
9/3/14,19.8,37.6,0.25,7.37
9/4/14,21.1,36.1,0,7.16
9/5/14,11.5,21.2,21.84,0.85
9/6/14,9.6,22.8,0,3.54
9/7/14,10.5,26.2,0,4.33
9/8/14,15.8,31.8,0,5.08
9/9/14,19,35.9,1.78,5.71
9/10/14,11.7,22.1,0,3.32
9/11/14,9.8,14.9,0,1.24
9/12/14,3.5,9.9,1.78,1.32
9/13/14,2.9,19.9,0,2.8
9/14/14,7.8,30.7,0,4.39
9/15/14,13,19,0,1.4
9/16/14,14,29.7,0,3.67
9/17/14,13.5,34.1,0,4.1
9/18/14,11.8,32.4,0,4.67
9/19/14,14.6,30.9,0,5.2
9/20/14,15.8,33.3,0,4.46
9/21/14,13.5,27.1,0,4.77
9/22/14,10.4,25.9,0,5
9/23/14,16.1,32.7,0,4.99
9/24/14,14.8,32.3,0,4.13
9/25/14,12.7,29.9,0,4.59
9/26/14,12.9,28.9,0,5.21
9/27/14,14.3,28.2,0,5.34
9/28/14,14.2,28.7,0,5.05
9/29/14,12.9,28.5,1.02,5.07
9/30/14,13.1,26.9,35.81,3.3
10/1/14,10.1,27.3,0,3.74
10/2/14,7.9,20.3,0.25,3.28
10/3/14,4.5,16.1,0,3.23
10/4/14,2.3,25.5,0,2.93
10/5/14,5,27.1,0,3.27
10/6/14,7.7,28.4,0,3.44
10/7/14,14.5,28.1,0,3.07
10/8/14,11.7,26.8,0,2.68
10/9/14,10.8,17.2,11.43,1.04
10/10/14,4,11.2,19.05,0.45
10/11/14,3.1,16.4,0,1.99
10/12/14,7.4,18.2,7.11,1.62
10/13/14,5,17.3,1.52,3.21
10/14/14,1.9,21.4,0,2.34
10/15/14,4,26.3,0,3.7
10/16/14,6.5,28.1,0,3.82
10/17/14,4.6,21.8,0,2.67
10/18/14,5.7,18.8,0,2.24
10/19/14,7.7,24.9,0,2.82
10/20/14,6.1,25,0,2.59
10/21/14,6.5,26.4,0,2.63
10/22/14,13.4,23.2,0,2.79
10/23/14,10,23.5,0,1.52
10/24/14,8.5,30.8,0,2.73
10/25/14,8.3,31.6,0,3.63
10/26/14,9.6,31.1,0,3.64
10/27/14,7.5,20.6,0,3.39
10/28/14,1.5,19,0,1.71
10/29/14,0.7,22.3,0,2.57
10/30/14,3.7,20.5,0,2.91
10/31/14,-1.6,10.3,0,1.57
11/1/14,-0.3,17.2,0,3.39
11/2/14,7.6,24.5,0,3.99
11/3/14,3.2,21.3,0,2.49
11/4/14,-1.1,16.2,0,1.71
11/5/14,-2.1,21.1,0,2.1
11/6/14,-0.2,17,0,2.22
11/7/14,1.6,25.8,0,2.93
11/8/14,3.2,17.3,0,2.09
11/9/14,-0.7,23.4,0,1.9
11/10/14,-5.7,25.3,0,2.57
11/11/14,-10.3,-3.1,0,1.04
11/12/14,-11.4,-7.6,0,0.77
11/13/14,-17.5,-3.6,0,0.76
11/14/14,-10.2,1.7,0,1.53
11/15/14,-9.8,3.8,0,1.15
11/16/14,-11.3,1.5,0.51,0.94
11/17/14,-13.3,2.2,0,0.73
11/18/14,-11.4,9.4,0,1.12
11/19/14,-5.7,11.6,0,1.19
11/20/14,-5,13.5,0,1.14
11/21/14,-5.9,11.8,0,0.93
11/22/14,-3.2,19.6,0,1.81
11/23/14,-2.5,8.8,0,1.89
11/24/14,-2.8,11.4,0,1.62
11/25/14,-6.3,11.5,0,1.61
11/26/14,-4.9,7.3,0,1.4
11/27/14,-7.4,13.8,0,1.56
11/28/14,-3.1,24.9,0,1.73
11/29/14,3.7,26.3,0,2.04
11/30/14,-8.6,9,0,1.33
12/1/14,-12.9,-2.3,0,0.97
12/2/14,-10,12.2,0,1.41
12/3/14,-1.6,6.4,0,1.81
12/4/14,-2.9,17.3,0.76,0.72
12/5/14,-1.9,17.4,2.29,0.96
12/6/14,-5.6,7.8,0,0.72
12/7/14,0.2,17.3,0,1.19
12/8/14,-4.4,14.6,0,0.9
12/9/14,-4.1,9.6,0,0.73
12/10/14,-2,5.3,0,0.37
12/11/14,-3.1,7.2,0,0.29
12/12/14,6.6,9.5,0,0.17
12/13/14,8.4,18.1,0,1.09
12/14/14,2.1,13.2,1.52,1.1
12/15/14,-2.3,4.1,0,1.14
12/16/14,-7.7,6,0,0.83
12/17/14,-2.7,5,0,0.69
12/18/14,-2.4,2,1.02,0.36
12/19/14,-3.3,8.2,0,0.58
12/20/14,-4.9,11.1,0,0.59
12/21/14,-2.6,10.3,0,0.69
12/22/14,-0.6,10.8,0,1.58
12/23/14,-3.5,2,0,0.89
12/24/14,-8.6,7.6,0,1.07
